Temps,Population
0,10000
1.0,9519
2.0,9124
3.0,8794
4.0,8514
5.0,8273
6.0,8064
7.0,7881
8.0,7720
9.0,7577
10.0,7449
11.0,7334
12.0,7231
13.0,7137
14.0,7052
15.0,6975
16.0,6905
17.0,6841
18.0,6782
19.0,6727
20.0,6678
21.0,6632
22.0,6589
23.0,6550
24.0,6514
25.0,6480
26.0,6449
27.0,6420
28.0,6393
29.0,6368
30.0,6345
31.0,6323
32.0,6302
33.0,6284
34.0,6266
35.0,6249
36.0,6234
37.0,6220
38.0,6206
39.0,6193
40.0,6182
41.0,6171
42.0,6160
43.0,6151
44.0,6141
45.0,6133
46.0,6125
47.0,6117
48.0,6110
49.0,6104
50.0,6097
51.0,6092
52.0,6086
53.0,6081
54.0,6076
55.0,6072
56.0,6067
57.0,6063
58.0,6060
59.0,6056
60.0,6053
61.0,6050
62.0,6047
63.0,6044
64.0,6041
65.0,6039
66.0,6036
67.0,6034
68.0,6032
69.0,6030
70.0,6029
71.0,6027
72.0,6025
73.0,6024
74.0,6022
75.0,6021
76.0,6020
77.0,6019
78.0,6017
79.0,6016
80.0,6015
81.0,6014
82.0,6014
83.0,6013
84.0,6012
85.0,6011
86.0,6011
87.0,6010
88.0,6009
89.0,6009
90.0,6008
91.0,6008
92.0,6007
93.0,6007
94.0,6006
95.0,6006
96.0,6006
97.0,6005
98.0,6005
99.0,6005
100.0,6004
